 3.52093 , 17.6359,46.247,47.9437
 3.54029 , 17.4809,46.0822,47.5942
 3.56064 , 17.3287,45.8535,47.1075
 3.57995 , 17.2418,45.7009,46.8487
 3.60035 , 17.1004,45.4992,46.4057
 3.6207 , 16.9517,45.2047,46.0843
 3.64006 , 16.8749,45.0377,45.7788
 3.66044 , 16.6752,44.6921,45.4282
 3.68088 , 16.6102,44.4616,45.1842
 3.70031 , 16.4603,44.1969,44.9852
 3.72065 , 16.3081,43.8795,44.7194
 3.74011 , 16.2072,43.6258,44.5899
 3.76046 , 16.0652,43.2585,44.3137
 3.7808 , 15.9591,42.9719,44.2851
 3.80019 , 15.8208,42.6811,44.1832
 3.82053 , 15.7017,42.3154,44.0447
 3.84084 , 15.5197,41.983,44.013
 3.86017 , 15.4398,41.7031,44.049
 3.88061 , 15.3179,41.3647,44.0619
 3.89992 , 15.1887,41.0342,44.0795
 3.92039 , 15.0451,40.7197,44.1918
 3.94072 , 14.9205,40.4252,44.2975
 3.9601 , 14.7768,40.0768,44.4165
 3.98047 , 14.6928,39.7774,44.5706
 4.00083 , 14.5271,39.5063,44.8677
 4.02028 , 14.4048,39.166,44.9813
 4.04068 , 14.2596,38.9071,45.2602
 4.06014 , 14.1838,38.6646,45.5143
 4.08053 , 14.011,38.3794,45.9007
 4.09988 , 13.9295,38.1737,46.129
 4.12024 , 13.7577,37.9226,46.5507
 4.14054 , 13.6369,37.7333,46.8807
 4.16089 , 13.5115,37.4895,47.285
 4.18016 , 13.394,37.3374,47.6735
 4.2005 , 13.2605,37.1605,48.1236
 4.22094 , 13.1408,37.045,48.54
 4.24028 , 12.9781,36.8827,49
 4.26069 , 12.8892,36.7905,49.4005
 4.28017 , 12.759,36.7199,49.9814
 4.30051 , 12.5959,36.6531,50.4225
 4.32087 , 12.4952,36.5699,50.8722
 4.34025 , 12.3844,36.5763,51.3213
 4.36066 , 12.2112,36.5616,51.9159
 4.38012 , 12.1247,36.5555,52.3045
 4.40052 , 11.9781,36.6217,52.858
 4.42092 , 11.8471,36.6283,53.2575
 4.44035 , 11.7176,36.7441,53.8102
 4.46077 , 11.5867,36.8434,54.2855
 4.48017 , 11.4766,36.9032,54.6915
 4.50053 , 11.3508,37.1073,55.1453
 4.5209 , 11.1961,37.1872,55.5826
 4.54029 , 11.0709,37.3788,55.9655
 4.5607 , 10.9758,37.5851,56.4325
 4.58008 , 10.8158,37.7891,56.8192
 4.60045 , 10.7031,37.9956,57.1282
 4.62076 , 10.5742,38.2348,57.4995
 4.64012 , 10.4345,38.4277,57.7748
 4.66052 , 10.3212,38.7319,58.1197
 4.67989 , 10.1967,38.9915,58.3314
 4.70039 , 10.0471,39.2867,58.6456
 4.7208 , 9.93708,39.5926,58.8371
 4.74024 , 9.79431,39.8669,59.0605
 4.76065 , 9.66993,40.1498,59.1323
 4.78002 , 9.5624,40.4957,59.3235
 4.80043 , 9.41254,40.7878,59.3959
 4.82082 , 9.28029,41.1565,59.5344
 4.84019 , 9.18793,41.4651,59.512
 4.86055 , 9.00481,41.7375,59.5309
 4.88094 , 8.93232,42.1287,59.5045
 4.90032 , 8.75155,42.4114,59.503
 4.92073 , 8.63677,42.7406,59.3574
 4.94017 , 8.54955,43.0629,59.3217
 4.96052 , 8.40454,43.3833,59.0898
 4.98089 , 8.25267,43.6688,58.9977
 5.00024 , 8.13826,44.0141,58.7544
 5.02065 , 7.99521,44.2364,58.5837
 5.03994 , 7.89052,44.5578,58.2889
 5.0604 , 7.76778,44.8129,58.0481
 5.08083 , 7.62926,45.0507,57.6537
 5.10017 , 7.47766,45.2839,57.4114
 5.12052 , 7.39971,45.5762,57.0306
 5.14086 , 7.19977,45.7071,56.6667
 5.16028 , 7.12527,45.9444,56.2785
 5.18064 , 7.00142,46.1366,55.9016
 5.2 , 6.84736,46.2715,55.4334
 5.22039 , 6.72668,46.4285,55.0454
 5.24073 , 6.61648,46.5903,54.5587
 5.26008 , 6.45907,46.6222,54.1081
 5.28044 , 6.36333,46.7905,53.663
 5.30076 , 6.20673,46.7956,53.1642
 5.32008 , 6.0825,46.8834,52.6905
 5.34045 , 5.97355,46.9031,52.201
 5.36079 , 5.82462,46.8784,51.6713
 5.38013 , 5.70856,46.8795,51.2389
 5.40046 , 5.59459,46.8868,50.7609
 5.42078 , 5.43594,46.7735,50.2042
 5.44014 , 5.30838,46.7443,49.8476
 5.46047 , 5.19485,46.6272,49.2759
 5.48089 , 5.06978,46.5089,48.8683
 5.50026 , 4.95349,46.4151,48.3946
 5.52063 , 4.79999,46.2216,47.9986
 5.53992 , 4.67038,46.0871,47.5699
 5.56023 , 4.54545,45.8577,47.1432
 5.58055 , 4.46522,45.7101,46.7645
 5.59989 , 4.25245,45.4443,46.4678
 5.6203 , 4.20725,45.2573,46.0601
 5.64067 , 4.00799,44.964,45.7713
 5.66007 , 3.92541,44.7404,45.4079
 5.68042 , 3.79025,44.4699,45.2505
 5.70086 , 3.66975,44.2038,44.9068
 5.72023 , 3.52459,43.8515,44.7799
 5.74057 , 3.3909,43.5898,44.4893
 5.75989 , 3.25312,43.3129,44.4759
 5.78023 , 3.17097,42.9837,44.1807
 5.80055 , 3.01866,42.6264,44.164
 5.82088 , 2.89928,42.326,44.0536
 5.84022 , 2.73746,42.0218,44.1127
 5.86054 , 2.63568,41.662,43.9512
 5.88091 , 2.4655,41.3405,44.0662
 5.90026 , 2.42802,41.0586,44.0938
 5.92062 , 2.24087,40.717,44.2186
 5.9399 , 2.11692,40.3877,44.2596
 5.96028 , 1.97685,40.079,44.4186
 5.98066 , 1.86376,39.7785,44.5526
 6.00004 , 1.74555,39.5035,44.8615
 6.02039 , 1.62886,39.2113,45.0294
 6.04078 , 1.46662,38.908,45.2861
 6.06015 , 1.32593,38.6294,45.4821
 6.08056 , 1.23901,38.4364,45.9215
 6.09986 , 1.10883,38.1642,46.1747
 6.12023 , 0.982783,37.9068,46.51
 6.14057 , 0.841414,37.7466,46.8958
 6.16088 , 0.680939,37.482,47.2643
 6.18027 , 0.580999,37.3511,47.7543
 6.20077 , 0.462438,37.1474,48.0864
 6.22015 , 0.34226,37.0327,48.5637
 6.24051 , 0.19999,36.9094,48.9645
 6.26094 , 0.0644025,36.8144,49.5156
 6.28022 , -0.0643255,36.664,49.8882
 6.30056 , -0.188412,36.6675,50.4584
 6.31987 , -0.283776,36.5817,50.8447
 6.34015 , -0.462987,36.5414,51.3688
 6.36055 , -0.551943,36.574,51.859
 6.38089 , -0.718062,36.5893,52.42
 6.40026 , -0.792479,36.5952,52.7712
 6.42064 , -0.960595,36.6617,53.3617
 6.43994 , -1.07774,36.7117,53.7405
 6.46044 , -1.2267,36.8071,54.3027
 6.48078 , -1.33179,36.9537,54.6555
 6.50024 , -1.45397,37.0953,55.2159
 6.52054 , -1.59016,37.1931,55.5367
 6.53986 , -1.72272,37.395,56.0532
 6.56026 , -1.84725,37.5719,56.3424
 6.58071 , -1.97868,37.7896,56.8098
 6.60008 , -2.09019,37.9992,57.1328
 6.62043 , -2.27486,38.208,57.5199
 6.64083 , -2.31201,38.5028,57.7985
 6.66009 , -2.49489,38.7519,58.1256
 6.68054 , -2.63672,38.9677,58.3215
 6.7009 , -2.7307,39.3295,58.6977
 6.72034 , -2.87321,39.5513,58.7676
 6.74066 , -3.01028,39.8742,59.0559
 6.75997 , -3.12964,40.1783,59.1531
 6.78037 , -3.24881,40.4938,59.3351
 6.80076 , -3.38402,40.8079,59.4004
 6.82017 , -3.50286,41.1501,59.5263
 6.84062 , -3.66786,41.4479,59.4941
 6.85988 , -3.74694,41.8159,59.5809
 6.88029 , -3.88262,42.1085,59.5358
 6.90067 , -4.03724,42.4008,59.4489
 6.92 , -4.15109,42.7538,59.4085
 6.9404 , -4.27319,43.1005,59.2566
 6.96072 , -4.41863,43.372,59.1682
 6.98013 , -4.5239,43.6665,58.9526
 7.00049 , -4.67258,43.9799,58.801
 7.02087 , -4.79103,44.2747,58.5131
 7.04019 , -4.9462,44.5363,58.2847
 7.06055 , -5.02109,44.8317,57.9935
 7.08093 , -5.18639,45.0734,57.7713
 7.10031 , -5.29132,45.3196,57.384
 7.12065 , -5.4575,45.5276,57.025
 7.13988 , -5.52861,45.7572,56.6438
 7.16024 , -5.72039,45.9496,56.3288
 7.18055 , -5.80657,46.1307,55.8791
 7.19995 , -5.92525,46.2847,55.4998
 7.22039 , -6.09439,46.4873,54.9232
 7.24077 , -6.20524,46.5049,54.6396
 7.26016 , -6.31417,46.6982,54.1289
 7.28054 , -6.44261,46.7398,53.6711
 7.30091 , -6.60073,46.8128,53.105
 7.32039 , -6.70881,46.9042,52.7243
 7.34076 , -6.83642,46.8731,52.1407
 7.36015 , -6.99293,46.9106,51.7887
 7.38053 , -7.07039,46.8865,51.1907
 7.40086 , -7.23842,46.8565,50.7303
 7.42028 , -7.34584,46.8208,50.2585
 7.44064 , -7.4876,46.7159,49.7972
 7.45994 , -7.6186,46.6295,49.3184
 7.4804 , -7.73142,46.5138,48.863
 7.50082 , -7.88218,46.451,48.3538
 7.52017 , -7.98076,46.1913,48.0489
 7.54056 , -8.11944,46.0966,47.5834
 7.56093 , -8.2259,45.8795,47.1349
 7.58032 , -8.41718,45.6596,46.7766
 7.60079 , -8.49427,45.4793,46.4437
 7.62013 , -8.60776,45.2855,46.1103
 7.64052 , -8.77368,44.9499,45.7191
 7.66084 , -8.87856,44.7657,45.5019
 7.68022 , -9.01537,44.4716,45.21
 7.70063 , -9.1739,44.1612,44.9416
 7.71991 , -9.24657,43.8889,44.7166
 7.74034 , -9.39739,43.6005,44.5791
 7.76072 , -9.52989,43.2963,44.3799
 7.78013 , -9.65482,42.9888,44.2473
 7.8005 , -9.79098,42.6225,44.1286
 7.82081 , -9.92414,42.3416,44.1419
 7.84017 , -10.0076,42.013,44.0114
 7.86058 , -10.1869,41.6918,44.0425
 7.87991 , -10.292,41.346,43.9864
 7.90038 , -10.4319,41.0379,44.1374
 7.92073 , -10.5558,40.7217,44.1896
 7.94012 , -10.6513,40.4184,44.3179
 7.96057 , -10.8214,40.0957,44.3945
 7.98089 , -10.9619,39.7305,44.5991
 8.00027 , -11.0389,39.5024,44.7814
 8.02055 , -11.2063,39.183,45.0575
 8.03987 , -11.3092,38.9534,45.2628
 8.06024 , -11.4394,38.6347,45.543
 8.08069 , -11.5862,38.4172,45.8646
 8.10016 , -11.717,38.1599,46.222
 8.12064 , -11.8096,37.9096,46.4756
 8.14011 , -11.9771,37.7032,46.9008
 8.16079 , -12.0825,37.5149,47.2898
 8.18064 , -12.2298,37.3688,47.7667
 8.20042 , -12.3294,37.1738,48.0529
 8.22015 , -12.4701,37.0059,48.5405
 8.24092 , -12.6099,36.9379,49.0261
 8.26069 , -12.74,36.7525,49.5122
 8.28047 , -12.8527,36.7013,49.8518
 8.30023 , -12.9786,36.6485,50.4273
 8.31996 , -13.1266,36.584,50.8557
 8.34087 , -13.2277,36.6019,51.4351
 8.36062 , -13.3548,36.5319,51.8243
 8.38048 , -13.5058,36.5624,52.3638
 8.40023 , -13.6451,36.5818,52.804
 8.41996 , -13.7678,36.6676,53.3195
 8.44084 , -13.8575,36.7388,53.7917
 8.46055 , -13.9827,36.8474,54.2689
 8.48035 , -14.157,36.9217,54.7054
 8.5001 , -14.2564,37.0901,55.1915
 8.52097 , -14.4079,37.2326,55.6044
 8.54073 , -14.5295,37.3667,55.9787
 8.56046 , -14.6242,37.5791,56.4286
 8.58019 , -14.7725,37.776,56.7775
 8.60098 , -14.9223,38.0096,57.2129
 8.62077 , -15.0359,38.2311,57.4566
 8.64074 , -15.1915,38.4147,57.7678
 8.66048 , -15.2539,38.7753,58.1697
 8.68015 , -15.4099,38.9892,58.4117
 8.70087 , -15.5542,39.2957,58.5635
 8.7206 , -15.6797,39.5901,58.9122
 8.74028 , -15.7904,39.8762,59.0055
 8.75986 , -15.9368,40.1426,59.219
 8.78063 , -16.0332,40.5311,59.3057
 8.80048 , -16.1925,40.7948,59.4281
 8.82011 , -16.3053,41.1245,59.4694
 8.84083 , -16.4728,41.4341,59.5789
 8.8606 , -16.5447,41.8069,59.5288
 8.8804 , -16.6997,42.1055,59.5553
 8.90015 , -16.8035,42.4344,59.4385
 8.92089 , -16.9655,42.7588,59.4349
 8.94056 , -17.1012,43.0214,59.2354
 8.96033 , -17.2055,43.4029,59.2231
 8.98012 , -17.3051,43.6929,58.9369
 9.00092 , -17.4669,44.0088,58.8292
 9.02065 , -17.5936,44.2579,58.4985
 9.04033 , -17.7441,44.5652,58.3532
 9.05993 , -17.8397,44.7711,57.9661
 9.08083 , -17.9679,45.0885,57.7258
 9.10058 , -18.1146,45.3416,57.3847
 9.12043 , -18.2262,45.5199,57.0575
 9.14016 , -18.3611,45.776,56.6735
 9.15998 , -18.5011,45.9447,56.3059
 9.18088 , -18.602,46.1105,55.8515
 9.20065 , -18.7561,46.3257,55.4631
 9.22039 , -18.8713,46.4088,55.0075
 9.24016 , -18.9937,46.5964,54.6093
 9.26091 , -19.1428,46.6443,54.0445
 9.2807 , -19.2578,46.762,53.6611
 9.30047 , -19.3919,46.8496,53.1872
 9.32019 , -19.4939,46.8638,52.6781
 9.34099 , -19.6569,46.8882,52.1733
 9.36076 , -19.7589,46.9526,51.7047
 9.38058 , -19.9138,46.8639,51.2142
 9.40031 , -20.0318,46.882,50.7658
 9.41998 , -20.1294,46.7971,50.2636
 9.44085 , -20.2863,46.7363,49.744
 9.4606 , -20.4259,46.6637,49.3465
 9.48028 , -20.5212,46.5441,48.8567
 9.50001 , -20.684,46.3894,48.4461
 9.52079 , -20.7671,46.2282,47.9285
 9.54049 , -20.936,46.0786,47.5811
 9.56019 , -21.0661,45.8854,47.1381
 9.5799 , -21.1654,45.7337,46.8511
 9.60074 , -21.2952,45.4826,46.377
 9.62044 , -21.4358,45.2064,46.0911
 9.64014 , -21.5503,45.0332,45.7591
 9.66081 , -21.7079,44.7351,45.4748
 9.68063 , -21.8271,44.4322,45.1338
 9.70038 , -21.9188,44.2296,45.0017
 9.72008 , -22.0771,43.8738,44.691
 9.7409 , -22.2203,43.5981,44.5859
 9.76076 , -22.3182,43.2731,44.3274
 9.78045 , -22.4836,42.9641,44.2577
 9.80015 , -22.5514,42.6991,44.1538
 9.82097 , -22.7234,42.317,44.0851
 9.84084 , -22.8657,42.0133,44.0322
 9.86063 , -22.9551,41.6628,44.0021
 9.88041 , -23.0929,41.3982,44.0749
 9.90017 , -23.242,41.0034,44.0537
 9.92095 , -23.346,40.7481,44.2059
 9.9408 , -23.4771,40.3822,44.2555
 9.96056 , -23.6365,40.0709,44.4468
 9.98031 , -23.7043,39.8009,44.5824
 10.0002 , -23.9004,39.4723,44.779
 10.021 , -23.984,39.2038,45.0098
 10.0408 , -24.1141,38.9318,45.3187
 10.0606 , -24.2493,38.6484,45.5083
 10.0804 , -24.3967,38.3877,45.8682
 10.1001 , -24.4842,38.1799,46.1517
 10.1209 , -24.6632,37.9367,46.5929
 10.1406 , -24.7373,37.7016,46.8269
 10.1604 , -24.8976,37.5285,47.3122
 10.1802 , -25.0161,37.3404,47.6317
 10.1999 , -25.1451,37.2031,48.1846
 10.2208 , -25.2685,37.0145,48.4834
 10.2406 , -25.4296,36.9182,49.0486
 10.2604 , -25.4966,36.8014,49.4078
 10.2802 , -25.6738,36.7077,49.9407
 10.3009 , -25.7814,36.6302,50.3749
 10.3208 , -25.9213,36.6026,50.9393
 10.3405 , -26.0479,36.5911,51.341
 10.3603 , -26.1747,36.5302,51.8541
 10.3799 , -26.2652,36.5933,52.3154
 10.4008 , -26.4552,36.5957,52.8788
 10.4207 , -26.5618,36.6837,53.2941
 10.4404 , -26.651,36.7452,53.793
 10.4601 , -26.8306,36.8224,54.2348
 10.4809 , -26.9529,36.9127,54.7338
 10.5006 , -27.0368,37.1137,55.1546
 10.5204 , -27.2155,37.1917,55.5341
 10.5401 , -27.316,37.4181,56.0417
 10.5608 , -27.4637,37.5504,56.4029
 10.5806 , -27.5793,37.7726,56.7803
 10.6002 , -27.6915,38.0063,57.149
 10.6199 , -27.8341,38.2514,57.4717
 10.6407 , -27.9746,38.4288,57.7978
